,User_Id,Place_Id,Place_Ratings
7708,236,406,5
7709,236,70,5
7710,236,422,4
7711,236,80,5
7712,236,8,5
7713,236,227,5
7714,236,2,5
7715,236,396,5
7716,236,302,5
7717,236,434,5
7718,236,121,5
7719,236,382,5
7720,236,223,5
7721,236,7,3
7722,236,311,5
7723,236,88,5
7724,236,30,4
7725,236,103,1
7726,236,231,4
7727,236,24,4
7728,236,92,5
7729,236,339,4
7730,236,126,2
7731,236,174,5
7732,236,279,5
7733,236,435,4
7734,236,357,3
7735,236,81,1
7736,236,402,5
7737,237,375,5
7738,237,425,4
7739,237,381,5
7740,237,27,4
7741,237,217,4
7742,237,168,4
7743,237,419,5
7744,237,92,5
7745,237,184,5
7746,237,339,5
7747,237,1,5
7748,237,17,5
7749,237,7,5
7750,237,424,5
7751,237,4,5
7752,237,164,5
7753,237,90,4
7754,237,104,5
7755,237,338,4
7756,237,284,5
7757,237,344,4
7758,237,2,5
7759,237,216,5
7760,237,48,5
7761,237,80,5
7762,237,434,4
7763,237,117,4
7764,237,198,4
7765,238,419,4
7766,238,81,4
7767,238,214,5
7768,238,104,4
7769,238,92,5
7770,238,313,4
7771,238,239,5
7772,238,179,5
7773,238,231,4
7774,238,418,5
7775,238,90,5
7776,238,3,5
7777,238,17,5
7778,238,89,5
7779,238,7,5
7780,238,338,5
7781,238,137,5
7782,238,434,5
7783,238,140,5
7784,238,100,3
7785,238,35,5
7786,238,130,4
7787,238,121,5
7788,238,172,5
7789,238,217,5
7790,238,27,5
7791,238,227,5
7792,238,127,5
7793,238,26,5
7794,239,214,5
7795,239,33,5
7796,239,387,4
7797,239,143,5
7798,239,216,5
7799,239,174,1
7800,239,190,4
7801,239,339,5
7802,239,121,5
7803,239,1,5
7804,239,100,5
7805,239,301,5
7806,239,333,4
7807,239,110,5
7808,239,130,4
7809,239,31,4
7810,239,345,5
7811,239,402,5
7812,239,219,4
7813,239,176,4
7814,239,153,5
7815,239,321,5
7816,239,305,5
7817,239,7,5
7818,239,108,5
7819,239,227,5
7820,239,202,5
7821,239,336,4
7822,239,338,5
7823,239,104,5
7824,239,207,5
7825,239,27,5
7826,239,313,5
7827,239,220,4
7828,239,186,5
7829,239,408,5
7830,240,408,4
7831,240,174,5
7832,240,48,5
7833,240,227,5
7834,240,121,5
7835,240,108,5
7836,240,405,4
7837,240,130,4
7838,240,1,5
7839,240,185,5
7840,240,93,5
7841,240,437,5
7842,240,61,5
7843,240,344,5
7844,240,128,4
7845,240,371,4
7846,240,75,4
7847,240,85,5
7848,240,109,5
7849,240,224,4
7850,240,5,4
7851,240,166,5
7852,240,117,5
7853,240,216,4
7854,240,37,5
7855,240,92,5
7856,240,240,5
7857,240,285,2
7858,240,338,5
7859,240,103,5
7860,240,80,5
7861,241,80,1
7862,241,191,5
7863,241,214,5
7864,241,6,4
7865,241,179,5
7866,241,7,5
7867,241,371,4
7868,241,86,5
7869,241,396,4
7870,241,336,5
7871,241,78,5
7872,241,57,5
7873,241,88,5
7874,241,2,4
7875,241,92,5
7876,241,182,4
7877,241,388,5
7878,241,408,4
7879,241,430,5
7880,241,354,5
7881,241,392,5
7882,241,90,5
7883,241,4,5
7884,241,402,5
7885,241,174,5
7886,241,225,4
7887,241,114,5
7888,241,419,4
7889,241,405,5
7890,241,93,5
7891,241,111,5
7892,241,211,5
7893,241,127,4
7894,241,128,5
7895,242,259,5
7896,242,254,5
7897,242,80,5
7898,242,214,5
7899,242,109,5
7900,242,7,5
7901,242,178,4
7902,242,4,4
7903,242,25,5
7904,242,196,5
7905,242,34,4
7906,242,87,4
7907,242,27,5
7908,242,93,5
7909,242,6,5
7910,242,419,5
7911,242,1,5
7912,242,57,5
7913,242,2,5
7914,242,335,1
7915,242,174,5
7916,242,251,4
7917,242,121,5
7918,242,103,5
7919,242,21,4
7920,242,45,2
7921,242,375,5
7922,242,301,4
7923,243,214,5
7924,243,217,3
7925,243,381,5
7926,243,411,5
7927,243,400,4
7928,243,154,4
7929,243,8,1
7930,243,227,5
7931,243,27,4
7932,243,417,5
7933,243,429,5
7934,243,259,5
7935,243,35,5
7936,243,372,5
7937,243,21,5
7938,243,179,2
7939,243,395,5
7940,243,191,2
7941,243,142,5
7942,243,320,5
7943,243,237,3
7944,243,284,5
7945,243,80,5
7946,243,1,4
7947,243,419,5
7948,243,117,4
7949,243,130,5
7950,243,335,5
7951,243,126,3
7952,243,86,5
7953,243,220,4
7954,243,301,4
7955,244,236,5
7956,244,3,4
7957,244,71,4
7958,244,126,4
7959,244,121,3
7960,244,405,5
7961,244,419,4
7962,244,183,5
7963,244,90,5
7964,244,86,5
7965,244,202,1
7966,244,39,5
7967,244,389,4
7968,244,392,4
7969,244,284,4
7970,244,428,5
7971,244,23,5
7972,244,27,5
7973,244,125,5
7974,244,128,5
7975,244,338,5
7976,244,8,5
7977,244,80,5
7978,244,258,5
7979,244,220,5
7980,244,364,4
7981,244,180,4
7982,244,259,5
7983,244,7,5
7984,244,254,4
7985,244,434,4
7986,244,92,4
7987,244,6,5
7988,244,400,4
7989,244,17,5
7990,244,375,5
7991,245,27,5
7992,245,7,5
7993,245,89,4
7994,245,136,5
7995,245,371,4
7996,245,220,5
7997,245,90,5
7998,245,189,4
7999,245,408,5
8000,245,405,4
8001,245,2,5
8002,245,214,5
8003,245,231,4
8004,245,369,4
8005,245,141,5
8006,245,1,4
8007,245,227,5
8008,245,147,5
8009,245,429,5
8010,245,279,5
8011,245,39,4
8012,245,142,5
8013,245,406,2
8014,245,373,5
8015,245,357,5
8016,245,216,5
8017,245,202,5
8018,245,217,4
8019,245,3,5
8020,245,33,3
8021,245,98,3
8022,245,17,1
8023,245,4,4
8024,245,229,4
8025,245,104,5
8026,245,251,2
8027,245,230,5
8028,246,31,4
8029,246,356,4
8030,246,301,4
8031,246,321,4
8032,246,57,5
8033,246,329,4
8034,246,81,4
8035,246,175,5
8036,246,386,5
8037,246,109,5
8038,246,421,4
8039,246,19,5
8040,246,207,5
8041,246,117,5
8042,246,338,4
8043,246,215,4
8044,246,90,5
8045,246,222,5
8046,246,100,5
8047,246,27,4
8048,246,419,4
8049,246,1,5
8050,246,320,4
8051,246,6,5
8052,246,44,5
8053,246,104,4
8054,246,402,5
8055,246,174,5
8056,246,92,5
8057,246,121,5
8058,246,160,5
8059,246,243,5
8060,246,87,4
8061,246,172,4
8062,246,364,4
8063,246,227,4
8064,246,37,5
8065,246,225,5
8066,246,7,5
8067,246,425,4
8068,246,284,5
8069,246,434,5
8070,246,86,5
8071,246,58,5
8072,246,219,5
8073,247,111,5
8074,247,15,5
8075,247,344,4
8076,247,26,4
8077,247,339,5
8078,247,80,5
8079,247,434,5
8080,247,177,5
8081,247,217,4
8082,247,397,5
8083,247,411,5
8084,247,419,4
8085,247,3,4
8086,247,285,4
8087,247,216,4
8088,247,104,2
8089,247,359,5
8090,247,356,5
8091,247,97,5
8092,247,408,5
8093,247,174,4
8094,247,381,5
8095,247,31,5
8096,247,91,5
8097,247,179,4
8098,247,90,5
8099,247,235,4
8100,247,158,4
8101,247,85,5
8102,247,108,4
8103,247,1,5
8104,247,338,1
8105,248,207,5
8106,248,284,4
8107,248,372,5
8108,248,338,5
8109,248,311,4
8110,248,239,5
8111,248,4,4
8112,248,229,1
8113,248,120,2
8114,248,34,5
8115,248,220,5
8116,248,402,4
8117,248,121,4
8118,248,434,5
8119,248,371,4
8120,248,418,5
8121,248,3,5
8122,248,373,5
8123,248,193,5
8124,248,7,4
8125,248,325,5
8126,248,26,5
8127,248,392,5
8128,248,435,5
8129,248,6,5
8130,248,227,2
8131,248,90,5
8132,248,109,4
8133,248,88,4
8134,248,81,4
8135,248,433,3
8136,248,24,3
8137,248,178,5
8138,248,1,5
8139,248,216,4
8140,248,111,5
8141,248,59,4
8142,248,410,5
8143,249,259,5
8144,249,344,2
8145,249,86,4
8146,249,275,4
8147,249,431,5
8148,249,396,4
8149,249,174,5
8150,249,4,5
8151,249,356,5
8152,249,70,5
8153,249,405,5
8154,249,335,5
8155,249,185,4
8156,249,224,4
8157,249,78,5
8158,249,8,5
8159,249,240,4
8160,249,34,4
8161,249,311,5
8162,249,404,4
8163,249,121,5
8164,249,370,4
8165,249,48,4
8166,249,33,4
8167,249,395,5
8168,249,57,5
8169,249,72,5
8170,249,3,5
8171,249,82,5
8172,249,177,1
8173,249,175,5
8174,249,1,5
8175,249,103,5
8176,249,278,5
8177,250,266,4
8178,250,207,4
8179,250,434,5
8180,250,288,3
8181,250,4,5
8182,250,344,4
8183,250,133,1
8184,250,78,4
8185,250,287,5
8186,250,311,4
8187,250,82,5
8188,250,202,5
8189,250,231,5
8190,250,424,5
8191,250,340,5
8192,250,173,4
8193,250,239,5
8194,250,312,3
8195,250,130,5
8196,250,121,5
8197,250,27,4
8198,250,375,5
8199,250,93,4
8200,250,211,5
8201,250,359,4
8202,250,208,5
8203,250,104,5
8204,250,92,2
8205,250,350,3
8206,250,226,5
8207,250,259,4
8208,250,10,5
8209,250,179,5
8210,250,396,5
8211,250,328,5
8212,250,218,4
8213,250,75,4
8214,250,114,5
8215,250,19,5
8216,251,57,5
8217,251,97,5
8218,251,214,5
8219,251,222,5
8220,251,387,5
8221,251,88,4
8222,251,247,5
8223,251,80,5
8224,251,35,3
8225,251,92,5
8226,251,121,5
8227,251,381,5
8228,251,319,5
8229,251,375,5
8230,251,213,5
8231,251,7,5
8232,251,370,5
8233,251,251,5
8234,251,225,5
8235,251,246,4
8236,251,6,5
8237,251,338,5
8238,251,93,4
8239,251,166,4
8240,251,1,4
8241,251,420,5
8242,251,86,5
8243,251,90,5
8244,251,312,1
8245,251,180,5
8246,251,104,5
8247,251,337,4
8248,251,24,5
8249,251,114,5
8250,251,277,4
8251,251,376,2
8252,251,281,3
8253,251,408,5
8254,251,87,4
8255,252,87,4
8256,252,128,5
8257,252,10,5
8258,252,27,5
8259,252,92,5
8260,252,216,5
8261,252,375,1
8262,252,308,5
8263,252,312,4
8264,252,224,4
8265,252,80,5
8266,252,121,5
8267,252,104,5
8268,252,262,5
8269,252,42,4
8270,252,397,4
8271,252,125,5
8272,252,429,4
8273,252,435,4
8274,252,227,4
8275,252,75,4
8276,252,194,5
8277,252,90,5
8278,252,141,5
8279,252,338,5
8280,252,240,2
8281,252,177,5
8282,252,98,4
8283,253,180,4
8284,253,126,5
8285,253,355,5
8286,253,325,5
8287,253,3,4
8288,253,342,5
8289,253,231,5
8290,253,181,5
8291,253,196,5
8292,253,434,5
8293,253,27,5
8294,253,432,4
8295,253,24,5
8296,253,4,5
8297,253,269,5
8298,253,106,5
8299,253,109,5
8300,253,216,5
8301,253,93,5
8302,253,6,5
8303,253,90,5
8304,253,112,4
8305,253,227,4
8306,253,375,5
8307,253,224,4
8308,253,103,5
8309,253,174,3
8310,253,146,5
8311,253,177,5
8312,253,64,5
8313,253,179,5
8314,253,359,5
8315,253,206,4
8316,254,174,4
8317,254,78,4
8318,254,214,2
8319,254,81,4
8320,254,97,4
8321,254,76,5
8322,254,128,4
8323,254,33,5
8324,254,120,4
8325,254,216,4
8326,254,80,3
8327,254,202,5
8328,254,375,5
8329,254,411,5
8330,254,392,5
8331,254,121,5
8332,254,141,5
8333,254,371,5
8334,254,259,5
8335,254,236,4
8336,254,279,5
8337,254,48,5
8338,254,104,5
8339,254,278,5
8340,254,160,4
8341,254,27,4
8342,254,320,4
8343,254,227,5
8344,254,56,5
8345,254,198,5
8346,254,211,5
8347,254,109,5
8348,254,92,5
8349,255,104,5
8350,255,5,4
8351,255,90,5
8352,255,214,5
8353,255,100,4
8354,255,174,5
8355,255,215,5
8356,255,80,5
8357,255,117,4
8358,255,98,4
8359,255,141,5
8360,255,60,4
8361,255,396,4
8362,255,393,5
8363,255,65,5
8364,255,126,4
8365,255,418,5
8366,255,121,5
8367,255,86,5
8368,255,103,5
8369,255,22,5
8370,255,61,5
8371,255,308,1
8372,255,204,4
8373,255,7,5
8374,255,72,4
8375,255,58,5
8376,255,408,5
8377,255,288,5
8378,255,27,4
8379,255,359,1
8380,256,1,5
8381,256,93,5
8382,256,100,5
8383,256,429,5
8384,256,126,1
8385,256,35,5
8386,256,371,4
8387,256,18,5
8388,256,379,4
8389,256,364,4
8390,256,114,5
8391,256,53,4
8392,256,6,4
8393,256,313,4
8394,256,225,5
8395,256,356,5
8396,256,130,4
8397,256,434,5
8398,256,338,5
8399,256,240,5
8400,256,7,5
8401,256,120,5
8402,256,211,5
8403,256,375,5
8404,256,90,5
8405,256,104,4
8406,256,220,5
8407,256,3,5
8408,256,193,5
8409,256,178,5
8410,256,381,5
8411,256,167,4
8412,256,27,4
8413,256,231,5
8414,256,419,5
8415,256,112,5
8416,257,372,5
8417,257,93,4
8418,257,404,4
8419,257,19,5
8420,257,24,5
8421,257,90,4
8422,257,434,5
8423,257,7,4
8424,257,429,5
8425,257,40,5
8426,257,112,5
8427,257,4,5
8428,257,363,4
8429,257,100,5
8430,257,92,5
8431,257,3,5
8432,257,338,5
8433,257,227,5
8434,257,62,5
8435,257,428,5
8436,257,39,5
8437,257,239,5
8438,257,80,5
8439,257,284,4
8440,257,279,5
8441,257,174,5
8442,257,240,4
8443,258,1,5
8444,258,137,5
8445,258,90,5
8446,258,287,2
8447,258,47,3
8448,258,24,5
8449,258,408,5
8450,258,326,4
8451,258,338,5
8452,258,146,5
8453,258,414,4
8454,258,48,5
8455,258,219,4
8456,258,86,5
8457,258,161,5
8458,258,56,4
8459,258,344,5
8460,258,309,5
8461,258,166,5
8462,258,130,5
8463,258,30,5
8464,258,27,5
8465,258,216,5
8466,258,2,5
8467,258,279,5
8468,258,80,5
8469,258,7,5
8470,258,321,4
8471,258,256,5
8472,258,35,5
8473,258,317,5
8474,258,117,4
8475,258,221,4
8476,258,227,5
8477,258,125,5
8478,258,436,5
8479,258,240,4
8480,259,45,2
8481,259,371,4
8482,259,288,5
8483,259,80,5
8484,259,179,5
8485,259,92,5
8486,259,174,5
8487,259,121,1
8488,259,1,5
8489,259,417,2
8490,259,191,4
8491,259,375,5
8492,259,220,4
8493,259,338,4
8494,259,394,5
8495,259,269,4
8496,259,420,4
8497,259,312,5
8498,259,419,5
8499,259,2,4
8500,259,87,5
8501,259,392,4
8502,259,408,5
8503,259,54,4
8504,259,369,5
8505,259,320,4
8506,259,399,5
8507,259,434,5
8508,259,4,5
8509,259,405,5
8510,259,311,5
8511,259,432,4
8512,259,103,5
8513,259,346,1
8514,259,33,5
8515,259,414,4
8516,259,159,5
8517,259,7,5
8518,259,216,4
8519,259,335,5
8520,260,3,5
8521,260,185,4
8522,260,231,5
8523,260,279,5
8524,260,214,5
8525,260,423,5
8526,260,79,5
8527,260,433,4
8528,260,112,4
8529,260,371,4
8530,260,27,5
8531,260,335,2
8532,260,30,5
8533,260,1,5
8534,260,429,5
8535,260,86,5
8536,260,89,5
8537,260,93,5
8538,260,103,5
8539,260,216,4
8540,260,80,5
8541,260,126,5
8542,260,7,5
8543,260,437,5
8544,260,98,4
8545,261,382,5
8546,261,174,4
8547,261,290,5
8548,261,311,5
8549,261,44,4
8550,261,166,5
8551,261,381,5
8552,261,90,4
8553,261,18,5
8554,261,231,5
8555,261,86,5
8556,261,434,4
8557,261,80,5
8558,261,3,5
8559,261,346,5
8560,261,7,4
8561,261,31,5
8562,261,126,4
8563,261,39,5
8564,261,225,5
8565,261,332,5
8566,261,121,5
8567,261,81,2
8568,261,62,5
8569,261,394,5
8570,261,100,5
8571,261,4,5
8572,261,201,5
8573,261,93,5
8574,261,112,5
8575,261,428,5
8576,262,181,5
8577,262,224,4
8578,262,217,4
8579,262,216,5
8580,262,225,5
8581,262,227,5
8582,262,408,5
8583,262,100,5
8584,262,177,5
8585,262,59,5
8586,262,418,5
8587,262,7,5
8588,262,80,5
8589,262,109,1
8590,262,114,4
8591,262,4,5
8592,262,419,2
8593,262,88,4
8594,262,275,4
8595,262,92,5
8596,262,111,5
8597,262,183,4
8598,262,137,4
8599,262,1,5
8600,262,221,5
8601,262,30,5
8602,262,40,5
8603,262,308,5
8604,262,339,2
8605,262,313,5
8606,262,257,1
8607,262,434,4
8608,263,274,5
8609,263,92,5
8610,263,408,4
8611,263,141,5
8612,263,435,5
8613,263,220,4
8614,263,311,5
8615,263,434,5
8616,263,97,5
8617,263,390,5
8618,263,239,3
8619,263,104,4
8620,263,3,5
8621,263,40,5
8622,263,8,5
8623,263,419,5
8624,263,277,5
8625,263,308,5
8626,263,1,2
8627,263,117,1
8628,263,103,5
8629,263,175,5
8630,263,67,4
8631,263,6,4
8632,263,207,5
8633,263,91,4
8634,263,128,5
8635,263,332,4
8636,263,143,5
8637,263,338,5
8638,263,154,4
8639,263,59,5
8640,263,216,4
8641,263,86,5
8642,263,300,5
8643,263,174,5
8644,264,189,4
8645,264,30,5
8646,264,156,5
8647,264,2,5
8648,264,27,5
8649,264,408,5
8650,264,434,5
8651,264,217,4
8652,264,321,4
8653,264,375,5
8654,264,225,4
8655,264,159,5
8656,264,240,5
8657,264,320,5
8658,264,103,5
8659,264,15,5
8660,264,222,5
8661,264,211,5
8662,264,351,5
8663,264,125,5
8664,264,406,5
8665,264,112,4
8666,264,6,5
8667,264,47,4
8668,264,338,2
8669,264,141,5
8670,264,227,5
8671,264,39,4
8672,264,93,4
8673,264,215,5
8674,264,355,5
8675,264,279,5
8676,264,422,5
8677,264,397,5
8678,264,313,4
8679,264,220,4
8680,264,344,5
8681,264,126,4
8682,264,4,4
8683,265,359,5
8684,265,231,4
8685,265,97,5
8686,265,320,4
8687,265,419,5
8688,265,285,3
8689,265,318,5
8690,265,32,4
8691,265,207,4
8692,265,313,4
8693,265,429,5
8694,265,39,4
8695,265,371,5
8696,265,121,5
8697,265,180,4
8698,265,161,5
8699,265,389,5
8700,265,308,5
8701,265,3,5
8702,265,424,5
8703,265,336,5
8704,265,335,5
8705,265,93,5
8706,265,7,5
8707,265,30,5
8708,265,57,5
8709,265,408,5
8710,265,239,5
8711,265,220,5
8712,265,109,4
8713,265,221,1
8714,265,396,5
8715,265,112,5
8716,265,225,5
8717,265,302,4
8718,265,211,5
8719,265,5,5
8720,265,72,5
8721,265,103,5
8722,265,236,4
8723,265,104,4
8724,265,256,5
8725,266,117,1
8726,266,179,4
8727,266,223,5
8728,266,214,5
8729,266,93,5
8730,266,371,4
8731,266,434,4
8732,266,308,5
8733,266,354,5
8734,266,221,5
8735,266,251,5
8736,266,338,4
8737,266,81,5
8738,266,337,4
8739,266,174,4
8740,266,104,3
8741,266,97,5
8742,266,90,5
8743,266,33,4
8744,266,60,4
8745,266,17,5
8746,266,302,5
8747,266,225,5
8748,266,88,4
8749,266,1,5
8750,266,4,4
8751,266,55,5
8752,266,3,5
8753,266,408,4
8754,266,177,5
8755,266,114,5
8756,266,217,4
8757,266,145,4
8758,266,224,5
8759,266,6,3
8760,266,216,4
8761,267,90,5
8762,267,216,5
8763,267,7,4
8764,267,434,5
8765,267,220,5
8766,267,338,5
8767,267,93,5
8768,267,104,4
8769,267,225,5
8770,267,176,5
8771,267,19,5
8772,267,156,4
8773,267,346,4
8774,267,250,4
8775,267,234,5
8776,267,211,2
8777,267,227,3
8778,267,436,5
8779,267,96,5
8780,267,259,4
8781,267,222,5
8782,267,21,5
8783,267,207,5
8784,267,56,4
8785,267,418,5
8786,267,3,5
8787,267,106,5
8788,267,175,5
8789,267,229,4
8790,267,76,4
8791,267,301,4
8792,267,287,5
8793,267,308,5
8794,267,419,5
8795,268,418,5
8796,268,127,4
8797,268,344,4
8798,268,359,5
8799,268,228,5
8800,268,163,4
8801,268,104,5
8802,268,33,5
8803,268,35,5
8804,268,3,5
8805,268,216,5
8806,268,5,5
8807,268,215,5
8808,268,259,5
8809,268,1,5
8810,268,178,5
8811,268,7,4
8812,268,108,4
8813,268,92,5
8814,268,183,5
8815,268,61,5
8816,268,227,3
8817,268,235,4
8818,268,412,5
8819,268,34,5
8820,268,333,4
8821,268,218,5
8822,268,247,5
8823,268,175,5
8824,269,35,5
8825,269,418,5
8826,269,339,5
8827,269,231,4
8828,269,206,4
8829,269,1,4
8830,269,429,5
8831,269,80,5
8832,269,153,5
8833,269,7,4
8834,269,103,5
8835,269,121,5
8836,269,308,4
8837,269,259,5
8838,269,90,4
8839,269,434,5
8840,269,344,4
8841,269,93,5
8842,269,78,1
8843,269,174,5
8844,269,227,5
8845,269,213,5
8846,269,158,3
8847,269,223,3
8848,269,108,2
8849,269,176,4
8850,270,288,5
8851,270,104,4
8852,270,405,5
8853,270,424,5
8854,270,191,4
8855,270,121,4
8856,270,370,5
8857,270,81,5
8858,270,80,3
8859,270,332,5
8860,270,47,5
8861,270,182,4
8862,270,214,5
8863,270,206,4
8864,270,259,5
8865,270,86,2
8866,270,420,4
8867,270,4,5
8868,270,7,5
8869,270,217,4
8870,270,87,5
8871,270,207,5
8872,270,174,4
8873,270,340,4
8874,270,27,5
8875,270,227,5
8876,270,100,5
8877,270,129,4
8878,271,227,5
8879,271,45,5
8880,271,281,3
8881,271,230,4
8882,271,405,4
8883,271,339,5
8884,271,384,4
8885,271,6,5
8886,271,241,5
8887,271,191,5
8888,271,375,5
8889,271,30,5
8890,271,338,5
8891,271,80,5
8892,271,266,5
8893,271,63,5
8894,271,269,5
8895,271,236,5
8896,271,213,5
8897,271,225,5
8898,271,4,4
8899,271,2,4
8900,271,73,5
8901,271,404,5
8902,271,211,4
8903,271,434,5
8904,271,256,4
8905,271,215,5
8906,271,48,4
8907,271,175,5
8908,271,170,4
8909,271,221,3
8910,272,405,4
8911,272,39,5
8912,272,360,5
8913,272,90,5
8914,272,130,4
8915,272,59,5
8916,272,359,4
8917,272,244,5
8918,272,434,2
8919,272,103,5
8920,272,430,4
8921,272,201,5
8922,272,301,5
8923,272,251,4
8924,272,230,3
8925,272,137,4
8926,272,275,4
8927,272,302,5
8928,272,339,5
8929,272,218,5
8930,272,89,2
8931,272,174,5
8932,272,73,4
8933,272,214,5
8934,272,216,4
8935,272,6,4
8936,272,276,5
8937,272,3,5
8938,272,208,5
8939,272,112,5
8940,272,2,5
8941,272,372,5
8942,272,60,4
8943,272,325,2
8944,272,180,4
8945,272,7,5
8946,273,410,1
8947,273,288,5
8948,273,17,4
8949,273,104,4
8950,273,174,4
8951,273,418,5
8952,273,27,1
8953,273,347,4
8954,273,44,5
8955,273,121,5
8956,273,227,5
8957,273,382,5
8958,273,220,5
8959,273,405,5
8960,273,4,5
8961,273,211,5
8962,273,259,4
8963,273,165,4
8964,273,420,4
8965,273,154,5
8966,273,344,4
8967,273,146,4
8968,273,228,5
8969,273,408,4
8970,273,93,5
8971,273,314,3
8972,273,86,5
8973,273,239,5
8974,273,217,4
8975,273,2,5
8976,273,90,4
8977,273,236,5
8978,274,156,5
8979,274,339,4
8980,274,4,5
8981,274,302,5
8982,274,142,5
8983,274,194,5
8984,274,93,1
8985,274,174,4
8986,274,62,5
8987,274,40,5
8988,274,3,4
8989,274,433,5
8990,274,226,5
8991,274,352,4
8992,274,97,5
8993,274,385,5
8994,274,373,5
8995,274,2,5
8996,274,15,5
8997,274,45,5
8998,274,284,5
8999,274,434,4
9000,274,312,5
9001,274,57,5
9002,274,92,5
9003,274,104,5
9004,274,429,5
9005,274,227,5
9006,274,220,5
9007,274,239,5
9008,274,305,5
9009,274,48,3
9010,274,1,5
9011,274,313,4
9012,274,161,5
9013,274,311,2
9014,274,231,5
9015,274,35,2
9016,274,109,4
9017,274,419,5
9018,274,88,4
9019,274,214,5
9020,274,418,5
9021,274,267,5
9022,274,399,4
9023,274,80,5
9024,275,418,5
9025,275,31,4
9026,275,130,5
9027,275,359,4
9028,275,33,5
9029,275,93,5
9030,275,37,5
9031,275,1,4
9032,275,126,4
9033,275,395,5
9034,275,109,5
9035,275,183,4
9036,275,174,5
9037,275,182,4
9038,275,17,5
9039,275,24,5
9040,275,35,5
9041,275,87,4
9042,275,90,5
9043,275,98,5
9044,275,92,5
9045,275,100,5
9046,275,60,5
9047,275,56,5
9048,275,408,5
9049,275,136,5
9050,275,81,4
9051,275,86,5
9052,275,231,5
9053,276,211,5
9054,276,80,5
9055,276,227,5
9056,276,127,4
9057,276,338,4
9058,276,47,4
9059,276,394,5
9060,276,2,5
9061,276,344,4
9062,276,373,5
9063,276,402,5
9064,276,259,5
9065,276,220,2
9066,276,92,5
9067,276,3,5
9068,276,331,4
9069,276,213,5
9070,276,174,4
9071,276,405,4
9072,276,90,5
9073,276,417,5
9074,276,6,4
9075,276,302,5
9076,276,216,4
9077,276,159,4
9078,276,392,1
9079,276,254,5
9080,276,260,4
9081,276,38,4
9082,276,22,5
9083,276,4,4
9084,276,33,5
9085,276,114,3
9086,276,381,5
9087,276,19,5
9088,276,183,5
9089,277,31,4
9090,277,44,5
9091,277,220,5
9092,277,182,4
9093,277,284,3
9094,277,58,5
9095,277,121,5
9096,277,225,5
9097,277,228,4
9098,277,313,5
9099,277,126,4
9100,277,217,5
9101,277,7,3
9102,277,141,5
9103,277,160,5
9104,277,412,5
9105,277,224,4
9106,277,418,5
9107,277,387,4
9108,277,371,4
9109,277,402,5
9110,277,3,5
9111,277,325,5
9112,277,419,5
9113,277,207,5
9114,277,338,5
9115,277,86,5
9116,277,174,4
9117,277,188,4
9118,277,218,5
9119,277,6,4
9120,277,392,4
9121,277,223,5
9122,277,227,5
9123,278,222,5
9124,278,27,4
9125,278,225,5
9126,278,174,4
9127,278,199,4
9128,278,338,5
9129,278,100,5
9130,278,3,5
9131,278,185,5
9132,278,371,5
9133,278,408,5
9134,278,1,5
9135,278,61,5
9136,278,321,5
9137,278,328,5
9138,278,332,4
9139,278,245,4
9140,278,108,5
9141,278,434,5
9142,278,117,4
9143,278,129,1
9144,278,2,5
9145,278,183,5
9146,278,151,2
9147,278,304,4
9148,278,217,4
9149,278,80,5
9150,278,241,5
9151,278,350,4
9152,278,24,4
9153,278,286,4
9154,278,402,5
9155,278,320,4
9156,279,5,5
9157,279,302,5
9158,279,3,3
9159,279,80,5
9160,279,68,4
9161,279,90,5
9162,279,374,4
9163,279,121,4
9164,279,420,5
9165,279,109,5
9166,279,434,5
9167,279,419,5
9168,279,185,4
9169,279,81,4
9170,279,27,4
9171,279,339,5
9172,279,161,5
9173,279,57,5
9174,279,408,4
9175,279,30,5
9176,279,194,5
9177,279,294,4
9178,279,155,4
9179,279,211,5
9180,279,382,5
9181,279,104,5
9182,279,318,5
9183,279,31,5
9184,279,216,5
9185,279,100,5
9186,279,214,4
9187,279,227,4
9188,279,97,4
9189,280,216,5
9190,280,217,5
9191,280,376,5
9192,280,408,5
9193,280,225,5
9194,280,112,4
9195,280,130,5
9196,280,4,5
9197,280,214,5
9198,280,335,5
9199,280,419,5
9200,280,218,4
9201,280,78,5
9202,280,382,4
9203,280,3,5
9204,280,129,5
9205,280,338,5
9206,280,341,4
9207,280,411,5
9208,280,81,3
9209,280,381,5
9210,280,220,4
9211,280,93,5
9212,280,39,4
9213,281,214,5
9214,281,418,5
9215,281,161,5
9216,281,312,5
9217,281,232,5
9218,281,381,5
9219,281,121,5
9220,281,346,5
9221,281,26,5
9222,281,132,5
9223,281,216,4
9224,281,356,4
9225,281,125,5
9226,281,40,5
9227,281,7,5
9228,281,160,4
9229,281,17,5
9230,281,1,5
9231,281,258,5
9232,281,60,5
9233,281,27,3
9234,281,41,4
9235,281,227,4
9236,281,325,5
9237,281,86,5
9238,281,315,4
9239,281,175,5
